4121,14/08/2020,372,471
4122,14/08/2020,70,326
4123,14/08/2020,108,455
4124,15/08/2020,147,282
4125,15/08/2020,162,368
4126,15/08/2020,252,166
4127,15/08/2020,246,468
4128,15/08/2020,312,13
4129,15/08/2020,320,239
4130,15/08/2020,346,347
4131,15/08/2020,22,466
4132,15/08/2020,350,331
4133,15/08/2020,258,230
4134,15/08/2020,231,189
4135,15/08/2020,246,44
4136,15/08/2020,350,444
4137,15/08/2020,248,20
4138,15/08/2020,143,153
4139,15/08/2020,303,41
4140,15/08/2020,397,459
4141,15/08/2020,180,64
4142,15/08/2020,38,364
4143,16/08/2020,273,297
4144,16/08/2020,6,303
4145,16/08/2020,49,112
4146,16/08/2020,86,178
4147,16/08/2020,378,189
4148,16/08/2020,266,174
4149,16/08/2020,158,13
4150,16/08/2020,282,273
4151,16/08/2020,151,453
4152,16/08/2020,326,26
4153,16/08/2020,256,304
4154,16/08/2020,388,271
4155,16/08/2020,133,281
4156,16/08/2020,190,81
4157,16/08/2020,396,73
4158,16/08/2020,196,397
4159,16/08/2020,97,209
4160,16/08/2020,249,377
4161,16/08/2020,317,106
4162,17/08/2020,121,162
4163,17/08/2020,188,273
4164,17/08/2020,331,345
4165,17/08/2020,153,317
4166,17/08/2020,112,84
4167,17/08/2020,200,458
4168,17/08/2020,281,416
4169,17/08/2020,68,457
4170,17/08/2020,95,435
4171,17/08/2020,169,421
4172,17/08/2020,58,163
4173,17/08/2020,14,109
4174,17/08/2020,336,21
4175,17/08/2020,294,499
4176,17/08/2020,169,470
4177,17/08/2020,12,454
4178,17/08/2020,132,495
4179,17/08/2020,186,500
4180,17/08/2020,18,234
4181,18/08/2020,164,329
4182,18/08/2020,23,197
4183,18/08/2020,235,264
4184,18/08/2020,182,101
4185,18/08/2020,387,61
4186,18/08/2020,337,34
4187,18/08/2020,309,25
4188,18/08/2020,214,226
4189,18/08/2020,268,84
4190,18/08/2020,51,377
4191,18/08/2020,174,32
4192,18/08/2020,376,74
4193,18/08/2020,251,334
4194,18/08/2020,381,5
4195,18/08/2020,39,469
4196,18/08/2020,80,244
4197,18/08/2020,142,432
4198,18/08/2020,298,67
4199,18/08/2020,31,147
4200,19/08/2020,278,327
4201,19/08/2020,147,140
4202,19/08/2020,368,87
4203,19/08/2020,187,480
4204,19/08/2020,154,300
4205,19/08/2020,27,102
4206,19/08/2020,115,486
4207,19/08/2020,175,242
4208,19/08/2020,157,440
4209,19/08/2020,384,370
4210,19/08/2020,113,154
4211,19/08/2020,345,103
4212,19/08/2020,154,281
4213,19/08/2020,69,206
4214,19/08/2020,1,33
4215,19/08/2020,93,451
4216,19/08/2020,301,99
4217,19/08/2020,112,166
4218,19/08/2020,20,247
4219,20/08/2020,364,493
4220,20/08/2020,253,421
4221,20/08/2020,188,466
4222,20/08/2020,81,255
4223,20/08/2020,269,135
4224,20/08/2020,286,74
4225,20/08/2020,393,131
4226,20/08/2020,353,38
4227,20/08/2020,231,142
4228,20/08/2020,354,262
4229,20/08/2020,359,424
4230,20/08/2020,178,317
4231,20/08/2020,57,92
4232,20/08/2020,261,178
4233,20/08/2020,81,55
4234,20/08/2020,111,302
4235,20/08/2020,336,91
4236,20/08/2020,167,134
4237,20/08/2020,81,171
4238,21/08/2020,287,471
4239,21/08/2020,358,286
4240,21/08/2020,215,242
4241,21/08/2020,90,130
4242,21/08/2020,307,383
4243,21/08/2020,157,150
4244,21/08/2020,80,111
4245,21/08/2020,257,56
4246,21/08/2020,255,23
4247,21/08/2020,291,56
4248,21/08/2020,53,82
4249,21/08/2020,80,170
4250,21/08/2020,37,169
4251,21/08/2020,128,120
4252,21/08/2020,37,492
4253,21/08/2020,266,410
4254,21/08/2020,250,304
4255,21/08/2020,274,341
4256,21/08/2020,76,468
4257,22/08/2020,319,327
4258,22/08/2020,162,51
4259,22/08/2020,316,8
4260,22/08/2020,11,259
4261,22/08/2020,240,265
4262,22/08/2020,40,138
4263,22/08/2020,294,398
4264,22/08/2020,251,91
4265,22/08/2020,368,316
4266,22/08/2020,177,400
4267,22/08/2020,297,248
4268,22/08/2020,81,55
4269,22/08/2020,136,70
4270,22/08/2020,267,309
4271,22/08/2020,183,17
4272,22/08/2020,286,33
4273,22/08/2020,153,127
4274,22/08/2020,289,33
4275,22/08/2020,229,419
4276,23/08/2020,106,146
4277,23/08/2020,15,411
4278,23/08/2020,122,32
4279,23/08/2020,296,245
4280,23/08/2020,109,238
4281,23/08/2020,237,248
4282,23/08/2020,290,181
4283,23/08/2020,330,463
4284,23/08/2020,200,392
4285,23/08/2020,313,233
4286,23/08/2020,220,422
4287,23/08/2020,181,100
4288,23/08/2020,340,476
4289,23/08/2020,99,380
4290,23/08/2020,36,457
4291,23/08/2020,350,405
4292,23/08/2020,7,218
4293,23/08/2020,121,51
4294,23/08/2020,273,459
4295,24/08/2020,59,293
4296,24/08/2020,366,316
4297,24/08/2020,8,161
4298,24/08/2020,317,327
4299,24/08/2020,247,72
4300,24/08/2020,376,79
4301,24/08/2020,253,176
4302,24/08/2020,368,462
4303,24/08/2020,295,447
4304,24/08/2020,17,94
4305,24/08/2020,95,381
4306,24/08/2020,135,80
4307,24/08/2020,64,310
4308,24/08/2020,237,431
4309,24/08/2020,328,433
4310,24/08/2020,243,54
4311,24/08/2020,75,311
4312,24/08/2020,39,377
4313,24/08/2020,233,200
4314,25/08/2020,379,290
4315,25/08/2020,199,205
4316,25/08/2020,274,199
4317,25/08/2020,240,374
4318,25/08/2020,155,132
4319,25/08/2020,82,485
4320,25/08/2020,173,441
4321,25/08/2020,308,370
4322,25/08/2020,299,294
4323,25/08/2020,87,298
4324,25/08/2020,201,247
4325,25/08/2020,37,4
4326,25/08/2020,165,335
4327,25/08/2020,368,135
4328,25/08/2020,27,229
4329,25/08/2020,97,452
4330,25/08/2020,381,153
4331,25/08/2020,67,309
4332,25/08/2020,37,345
4333,26/08/2020,192,495
4334,26/08/2020,205,15
4335,26/08/2020,233,212
4336,26/08/2020,351,329
4337,26/08/2020,339,35
4338,26/08/2020,22,124
4339,26/08/2020,66,352
4340,26/08/2020,182,138
4341,26/08/2020,281,405
4342,26/08/2020,155,204
4343,26/08/2020,94,172
4344,26/08/2020,312,438
4345,26/08/2020,215,452
4346,26/08/2020,6,130
4347,26/08/2020,265,154
4348,26/08/2020,291,116
4349,26/08/2020,57,401
4350,26/08/2020,321,81
4351,26/08/2020,168,195
4352,27/08/2020,370,330
4353,27/08/2020,19,5
4354,27/08/2020,178,226
4355,27/08/2020,180,276
4356,27/08/2020,149,82
4357,27/08/2020,124,472
4358,27/08/2020,306,444
4359,27/08/2020,339,401
4360,27/08/2020,354,328
4361,27/08/2020,234,178
4362,27/08/2020,320,71
4363,27/08/2020,136,329
4364,27/08/2020,145,120
4365,27/08/2020,214,153
4366,27/08/2020,289,179
4367,27/08/2020,40,73
4368,27/08/2020,334,271
4369,27/08/2020,210,358
4370,27/08/2020,225,392
4371,28/08/2020,340,195
4372,28/08/2020,148,64
4373,28/08/2020,261,238
4374,28/08/2020,297,224
4375,28/08/2020,121,371
4376,28/08/2020,298,482
4377,28/08/2020,32,54
4378,28/08/2020,171,457
4379,28/08/2020,357,244
4380,28/08/2020,385,471
4381,28/08/2020,274,4
4382,28/08/2020,279,43
4383,28/08/2020,331,54
4384,28/08/2020,226,238
4385,28/08/2020,4,115
4386,28/08/2020,200,43
4387,28/08/2020,186,53
4388,28/08/2020,309,80
4389,28/08/2020,217,428
4390,29/08/2020,184,92
4391,29/08/2020,389,199
4392,29/08/2020,167,239
4393,29/08/2020,118,450
4394,29/08/2020,187,402
4395,29/08/2020,133,128
4396,29/08/2020,282,292
4397,29/08/2020,279,404
4398,29/08/2020,37,289
4399,29/08/2020,257,417
4400,29/08/2020,311,75
4401,29/08/2020,328,245
4402,29/08/2020,322,234
4403,29/08/2020,290,116
4404,29/08/2020,43,131
4405,29/08/2020,352,465
4406,29/08/2020,8,481
4407,29/08/2020,22,74
4408,29/08/2020,267,196
4409,01/09/2020,31,181
4410,01/09/2020,377,153
4411,01/09/2020,4,32
4412,01/09/2020,387,215
4413,01/09/2020,303,498
4414,01/09/2020,93,415
4415,01/09/2020,164,10
4416,01/09/2020,336,382
4417,01/09/2020,337,158
4418,01/09/2020,190,156
4419,01/09/2020,156,470
4420,01/09/2020,39,226
4421,01/09/2020,252,467
4422,01/09/2020,188,207
4423,01/09/2020,233,256
4424,01/09/2020,386,210
4425,01/09/2020,345,7
4426,01/09/2020,132,91
4427,01/09/2020,238,326
4428,02/09/2020,131,377
4429,02/09/2020,48,127
4430,02/09/2020,160,305
4431,02/09/2020,327,254
4432,02/09/2020,327,21
4433,02/09/2020,218,214
4434,02/09/2020,387,128
4435,02/09/2020,220,18
4436,02/09/2020,273,383
4437,02/09/2020,340,247
4438,02/09/2020,326,467
4439,02/09/2020,164,75
4440,02/09/2020,190,393
4441,02/09/2020,261,134
4442,02/09/2020,224,227
4443,02/09/2020,35,202
4444,02/09/2020,229,426
4445,02/09/2020,53,326
4446,02/09/2020,328,222
4447,03/09/2020,157,137
4448,03/09/2020,194,107
4449,03/09/2020,391,215
4450,03/09/2020,75,105
4451,03/09/2020,247,489
4452,03/09/2020,396,128
4453,03/09/2020,265,313
4454,03/09/2020,6,342
4455,03/09/2020,89,429
4456,03/09/2020,30,116
4457,03/09/2020,14,212
4458,03/09/2020,7,207
4459,03/09/2020,328,170
4460,03/09/2020,275,16
4461,03/09/2020,82,325
4462,03/09/2020,273,313
4463,03/09/2020,192,221
4464,03/09/2020,127,15
4465,03/09/2020,303,410
4466,04/09/2020,198,174
4467,04/09/2020,135,428
4468,04/09/2020,146,493
4469,04/09/2020,111,368
4470,04/09/2020,391,298
4471,04/09/2020,214,290
4472,04/09/2020,135,8
4473,04/09/2020,69,338
4474,04/09/2020,214,310
4475,04/09/2020,180,62
4476,04/09/2020,345,308
4477,04/09/2020,335,52
4478,04/09/2020,47,109
4479,04/09/2020,103,135
4480,04/09/2020,196,379
4481,04/09/2020,38,492
4482,04/09/2020,281,54
4483,04/09/2020,312,201
4484,04/09/2020,138,21
4485,05/09/2020,391,312
4486,05/09/2020,227,179
4487,05/09/2020,274,197
4488,05/09/2020,219,457
4489,05/09/2020,324,52
4490,05/09/2020,162,446
4491,05/09/2020,385,29
4492,05/09/2020,196,473
4493,05/09/2020,241,127
4494,05/09/2020,89,24
4495,05/09/2020,292,79
4496,05/09/2020,355,88
4497,05/09/2020,306,101
4498,05/09/2020,30,98
4499,05/09/2020,139,496
4500,05/09/2020,270,258
4501,05/09/2020,50,238
4502,05/09/2020,240,216
4503,05/09/2020,338,262
4504,06/09/2020,274,105
4505,06/09/2020,104,342
4506,06/09/2020,147,160
4507,06/09/2020,269,44
4508,06/09/2020,66,188
4509,06/09/2020,60,368
4510,06/09/2020,14,352
4511,06/09/2020,293,326
4512,06/09/2020,37,292
4513,06/09/2020,52,321
4514,06/09/2020,134,291
4515,06/09/2020,306,320
4516,06/09/2020,121,262
4517,06/09/2020,65,437
4518,06/09/2020,340,20
4519,06/09/2020,5,166
4520,06/09/2020,174,357
4521,06/09/2020,171,140
4522,06/09/2020,248,127
4523,07/09/2020,87,399
4524,07/09/2020,275,138
4525,07/09/2020,85,286
4526,07/09/2020,222,272
4527,07/09/2020,370,215
4528,07/09/2020,157,397
4529,07/09/2020,50,182
4530,07/09/2020,260,251
4531,07/09/2020,36,1
4532,07/09/2020,151,98
4533,07/09/2020,243,392
4534,07/09/2020,14,87
4535,07/09/2020,4,159
4536,07/09/2020,75,371
4537,07/09/2020,314,323
4538,07/09/2020,325,158
4539,07/09/2020,229,208
4540,07/09/2020,25,18
4541,07/09/2020,239,89
4542,08/09/2020,292,346
4543,08/09/2020,319,159
4544,08/09/2020,311,65
4545,08/09/2020,106,159
4546,08/09/2020,259,229
4547,08/09/2020,282,186
4548,08/09/2020,103,337
4549,08/09/2020,23,285
4550,08/09/2020,333,295
4551,08/09/2020,198,65
4552,08/09/2020,14,65
4553,08/09/2020,155,215
4554,08/09/2020,18,195
4555,08/09/2020,14,402
4556,08/09/2020,197,27
4557,08/09/2020,75,180
4558,08/09/2020,185,18
4559,08/09/2020,268,139
4560,08/09/2020,377,220
4561,09/09/2020,257,172
4562,09/09/2020,164,109
4563,09/09/2020,130,343
4564,09/09/2020,199,60
4565,09/09/2020,76,489
4566,09/09/2020,349,404
4567,09/09/2020,378,274
4568,09/09/2020,309,116
4569,09/09/2020,346,81
4570,09/09/2020,349,313
4571,09/09/2020,92,235
4572,09/09/2020,155,376
4573,09/09/2020,381,157
4574,09/09/2020,245,116
4575,09/09/2020,274,208
4576,09/09/2020,113,41
4577,09/09/2020,372,86
4578,09/09/2020,185,407
4579,09/09/2020,396,262
4580,10/09/2020,342,354
4581,10/09/2020,301,77
4582,10/09/2020,295,59
4583,10/09/2020,270,249
4584,10/09/2020,359,457
4585,10/09/2020,173,137
4586,10/09/2020,121,220
4587,10/09/2020,45,282
4588,10/09/2020,143,280
4589,10/09/2020,372,313
4590,10/09/2020,394,349
4591,10/09/2020,327,488
4592,10/09/2020,360,465
4593,10/09/2020,151,214
4594,10/09/2020,317,273
4595,10/09/2020,26,50
4596,10/09/2020,119,315
4597,10/09/2020,233,315
4598,10/09/2020,385,284
4599,11/09/2020,327,23
4600,11/09/2020,246,279
4601,11/09/2020,349,41
4602,11/09/2020,319,256
4603,11/09/2020,385,435
4604,11/09/2020,87,465
4605,11/09/2020,98,137
4606,11/09/2020,136,309
4607,11/09/2020,348,172
4608,11/09/2020,239,188
4609,11/09/2020,325,311
4610,11/09/2020,336,489
4611,11/09/2020,100,138
4612,11/09/2020,395,47
4613,11/09/2020,234,162
4614,11/09/2020,15,489
4615,11/09/2020,137,199
4616,11/09/2020,330,31
4617,11/09/2020,223,397
4618,12/09/2020,110,396
4619,12/09/2020,158,410
4620,12/09/2020,395,162
4621,12/09/2020,37,313
4622,12/09/2020,160,473
4623,12/09/2020,189,23
4624,12/09/2020,352,163
4625,12/09/2020,255,78
4626,12/09/2020,197,470
4627,12/09/2020,228,274
4628,12/09/2020,119,160
4629,12/09/2020,301,277
4630,12/09/2020,161,467
4631,12/09/2020,18,449
4632,12/09/2020,55,421
4633,12/09/2020,171,253
4634,12/09/2020,39,246
4635,12/09/2020,139,241
4636,12/09/2020,355,112
4637,13/09/2020,300,221
4638,13/09/2020,330,199
4639,13/09/2020,34,375
4640,13/09/2020,383,99
4641,13/09/2020,336,163
4642,13/09/2020,38,264
4643,13/09/2020,151,28
4644,13/09/2020,320,275
4645,13/09/2020,58,11
4646,13/09/2020,181,391
4647,13/09/2020,218,18
4648,13/09/2020,346,413
4649,13/09/2020,4,106
4650,13/09/2020,35,44
4651,13/09/2020,34,282
4652,13/09/2020,137,63
4653,13/09/2020,229,434
4654,13/09/2020,97,227
4655,13/09/2020,397,131
4656,14/09/2020,297,468
4657,14/09/2020,392,158
4658,14/09/2020,179,51
4659,14/09/2020,141,291
4660,14/09/2020,108,17
4661,14/09/2020,364,412
4662,14/09/2020,215,320
4663,14/09/2020,117,220
4664,14/09/2020,7,230
4665,14/09/2020,160,393
4666,14/09/2020,207,163
4667,14/09/2020,82,209
4668,14/09/2020,391,270
4669,14/09/2020,397,224
4670,14/09/2020,90,183
4671,14/09/2020,123,265
4672,14/09/2020,340,493
4673,14/09/2020,79,100
4674,14/09/2020,319,144
4675,15/09/2020,202,272
4676,15/09/2020,274,21
4677,15/09/2020,108,222
4678,15/09/2020,382,194
4679,15/09/2020,228,438
4680,15/09/2020,126,351
4681,15/09/2020,112,2
4682,15/09/2020,47,108
4683,15/09/2020,252,18
4684,15/09/2020,249,498
4685,15/09/2020,209,54
4686,15/09/2020,121,71
4687,15/09/2020,391,322
4688,15/09/2020,240,161
4689,15/09/2020,85,473
4690,15/09/2020,339,490
4691,15/09/2020,68,3
4692,15/09/2020,91,430
4693,15/09/2020,210,379
4694,16/09/2020,385,336
4695,16/09/2020,192,128
4696,16/09/2020,71,16
4697,16/09/2020,364,261
4698,16/09/2020,27,16
4699,16/09/2020,244,24
4700,16/09/2020,126,17
4701,16/09/2020,300,87
4702,16/09/2020,380,283
4703,16/09/2020,308,416
4704,16/09/2020,5,213
4705,16/09/2020,128,204
4706,16/09/2020,303,169
4707,16/09/2020,7,335
4708,16/09/2020,113,395
4709,16/09/2020,20,17
4710,16/09/2020,307,452
4711,16/09/2020,384,313
4712,16/09/2020,292,221
4713,17/09/2020,48,447
4714,17/09/2020,398,158
4715,17/09/2020,291,364
4716,17/09/2020,116,107
4717,17/09/2020,138,177
4718,17/09/2020,243,91
4719,17/09/2020,113,233
4720,17/09/2020,326,149
4721,17/09/2020,157,166
4722,17/09/2020,54,391
4723,17/09/2020,15,438
4724,17/09/2020,177,73
4725,17/09/2020,122,463
4726,17/09/2020,212,131
4727,17/09/2020,309,90
4728,17/09/2020,318,218
4729,17/09/2020,130,282
4730,17/09/2020,398,437
4731,17/09/2020,355,494
4732,18/09/2020,394,55
4733,18/09/2020,20,376
4734,18/09/2020,263,149
4735,18/09/2020,379,27
4736,18/09/2020,173,227
4737,18/09/2020,355,180
4738,18/09/2020,18,2
4739,18/09/2020,221,304
4740,18/09/2020,197,130
4741,18/09/2020,330,242
4742,18/09/2020,144,344
4743,18/09/2020,203,124
4744,18/09/2020,362,21
4745,18/09/2020,208,431
4746,18/09/2020,240,390
4747,18/09/2020,130,191
4748,18/09/2020,19,156
4749,18/09/2020,276,430
4750,18/09/2020,177,497
4751,19/09/2020,6,124
4752,19/09/2020,400,462
4753,19/09/2020,332,8
4754,19/09/2020,400,478
4755,19/09/2020,84,246
4756,19/09/2020,173,241
4757,19/09/2020,87,73
4758,19/09/2020,132,446
4759,19/09/2020,235,150
4760,19/09/2020,117,398
4761,19/09/2020,108,6
4762,19/09/2020,322,184
4763,19/09/2020,243,51
4764,19/09/2020,127,212
4765,19/09/2020,67,282
4766,19/09/2020,103,53
4767,19/09/2020,229,421
4768,19/09/2020,139,128
4769,19/09/2020,332,360
4770,20/09/2020,389,431
4771,20/09/2020,397,396
4772,20/09/2020,182,86
4773,20/09/2020,72,370
4774,20/09/2020,183,174
4775,20/09/2020,102,474
4776,20/09/2020,357,377
4777,20/09/2020,290,65
4778,20/09/2020,22,122
4779,20/09/2020,249,494
4780,20/09/2020,340,34
4781,20/09/2020,185,68
4782,20/09/2020,139,124
4783,20/09/2020,212,383
4784,20/09/2020,7,256
4785,20/09/2020,31,392
4786,20/09/2020,153,103
4787,20/09/2020,82,205
4788,20/09/2020,386,355
4789,21/09/2020,191,243
4790,21/09/2020,286,148
4791,21/09/2020,236,474
4792,21/09/2020,139,242
4793,21/09/2020,244,109
4794,21/09/2020,100,138
4795,21/09/2020,237,255
4796,21/09/2020,358,441
4797,21/09/2020,252,121
4798,21/09/2020,364,393
4799,21/09/2020,250,47
4800,21/09/2020,98,135
4801,21/09/2020,134,202
4802,21/09/2020,42,370
4803,21/09/2020,191,448
4804,21/09/2020,226,246
4805,21/09/2020,383,498
4806,21/09/2020,11,372
4807,21/09/2020,198,95
4808,22/09/2020,397,37
4809,22/09/2020,93,87
4810,22/09/2020,296,299
4811,22/09/2020,27,393
4812,22/09/2020,363,257
4813,22/09/2020,323,468
4814,22/09/2020,40,432
4815,22/09/2020,171,20
4816,22/09/2020,391,312
4817,22/09/2020,379,336
4818,22/09/2020,189,242
4819,22/09/2020,311,217
4820,22/09/2020,24,463
4821,22/09/2020,218,135
4822,22/09/2020,111,230
4823,22/09/2020,280,355
4824,22/09/2020,352,62
4825,22/09/2020,188,392
4826,22/09/2020,133,306
4827,23/09/2020,368,287
4828,23/09/2020,218,318
4829,23/09/2020,85,334
4830,23/09/2020,9,192
4831,23/09/2020,133,480
4832,23/09/2020,345,91
4833,23/09/2020,333,286
4834,23/09/2020,105,359
4835,23/09/2020,156,426
4836,23/09/2020,185,219
4837,23/09/2020,97,349
4838,23/09/2020,118,491
4839,23/09/2020,307,341
4840,23/09/2020,302,376
4841,23/09/2020,314,361
4842,23/09/2020,114,492
4843,23/09/2020,143,135
4844,23/09/2020,269,465
4845,23/09/2020,53,135
4846,24/09/2020,295,9
4847,24/09/2020,226,172
4848,24/09/2020,99,35
4849,24/09/2020,197,486
4850,24/09/2020,284,495
4851,24/09/2020,376,309
4852,24/09/2020,394,235
4853,24/09/2020,54,32
4854,24/09/2020,346,307
4855,24/09/2020,34,211
4856,24/09/2020,28,296
4857,24/09/2020,87,278
4858,24/09/2020,123,322
4859,24/09/2020,364,456
4860,24/09/2020,141,48
4861,24/09/2020,377,486
4862,24/09/2020,102,98
4863,24/09/2020,71,416
4864,24/09/2020,74,464
4865,25/09/2020,2,319
4866,25/09/2020,202,59
4867,25/09/2020,148,419
4868,25/09/2020,18,239
4869,25/09/2020,152,269
4870,25/09/2020,291,212
4871,25/09/2020,347,192
4872,25/09/2020,391,395
4873,25/09/2020,153,373
4874,25/09/2020,227,395
4875,25/09/2020,176,90
4876,25/09/2020,341,423
4877,25/09/2020,35,196
4878,25/09/2020,217,62
4879,25/09/2020,19,100
4880,25/09/2020,174,457
4881,25/09/2020,11,110
4882,25/09/2020,315,90
4883,25/09/2020,381,132
4884,26/09/2020,104,467
4885,26/09/2020,85,343
4886,26/09/2020,230,122
4887,26/09/2020,64,83
4888,26/09/2020,135,5
4889,26/09/2020,189,319
4890,26/09/2020,271,443
4891,26/09/2020,55,196
4892,26/09/2020,258,457
4893,26/09/2020,38,269
4894,26/09/2020,207,384
4895,26/09/2020,354,182
4896,26/09/2020,181,348
4897,26/09/2020,315,132
4898,26/09/2020,60,261
4899,26/09/2020,119,141
4900,26/09/2020,182,165
4901,26/09/2020,381,231
4902,26/09/2020,21,337
4903,27/09/2020,333,253
4904,27/09/2020,284,216
4905,27/09/2020,105,237
4906,27/09/2020,285,329
4907,27/09/2020,206,253
4908,27/09/2020,161,21
4909,27/09/2020,228,405
4910,27/09/2020,20,430
4911,27/09/2020,91,190
4912,27/09/2020,161,232
4913,27/09/2020,41,102
4914,27/09/2020,257,377
4915,27/09/2020,132,463
4916,27/09/2020,261,82
4917,27/09/2020,397,105
4918,27/09/2020,302,40
4919,27/09/2020,236,140
4920,27/09/2020,145,376
4921,27/09/2020,42,190
4922,28/09/2020,78,50
4923,28/09/2020,169,63
4924,28/09/2020,2,498
4925,28/09/2020,79,499
4926,28/09/2020,387,448
4927,28/09/2020,175,224
4928,28/09/2020,61,460
4929,28/09/2020,144,182
4930,28/09/2020,306,377
4931,28/09/2020,124,432
4932,28/09/2020,34,480
4933,28/09/2020,321,332
4934,28/09/2020,95,297
4935,28/09/2020,384,254
4936,28/09/2020,102,91
4937,28/09/2020,371,190
4938,28/09/2020,40,237
4939,28/09/2020,13,246
4940,28/09/2020,213,275
4941,29/09/2020,295,141
4942,29/09/2020,18,70
4943,29/09/2020,284,453
4944,29/09/2020,106,142
4945,29/09/2020,212,481
4946,29/09/2020,188,331
4947,29/09/2020,331,204
4948,29/09/2020,73,126
4949,29/09/2020,374,475
4950,29/09/2020,400,55
4951,29/09/2020,119,174
4952,29/09/2020,26,222
4953,29/09/2020,95,192
4954,29/09/2020,344,151
4955,29/09/2020,337,242
4956,29/09/2020,106,249
4957,29/09/2020,11,116
4958,29/09/2020,6,312
4959,29/09/2020,26,118
4960,01/10/2020,7,144
4961,01/10/2020,63,51
4962,01/10/2020,65,445
4963,01/10/2020,319,255
4964,01/10/2020,232,295
4965,01/10/2020,7,294
4966,01/10/2020,202,145
4967,01/10/2020,315,51
4968,01/10/2020,65,392
4969,01/10/2020,48,96
4970,01/10/2020,143,190
4971,01/10/2020,274,313
4972,01/10/2020,277,324
4973,01/10/2020,394,406
4974,01/10/2020,225,70
4975,01/10/2020,140,26
4976,01/10/2020,154,92
4977,01/10/2020,146,391
4978,01/10/2020,282,55
4979,02/10/2020,184,382
4980,02/10/2020,46,270
4981,02/10/2020,303,240
4982,02/10/2020,63,282
4983,02/10/2020,178,103
4984,02/10/2020,249,480
4985,02/10/2020,95,249
4986,02/10/2020,372,379
4987,02/10/2020,287,41
4988,02/10/2020,202,412
4989,02/10/2020,243,187
4990,02/10/2020,129,125
4991,02/10/2020,98,60
4992,02/10/2020,17,369
4993,02/10/2020,344,445
4994,02/10/2020,164,131
4995,02/10/2020,156,201
4996,02/10/2020,333,342
4997,02/10/2020,375,464
4998,03/10/2020,131,61
4999,03/10/2020,43,122
5000,03/10/2020,91,121
5001,03/10/2020,333,442
5002,03/10/2020,146,382
5003,03/10/2020,171,326
5004,03/10/2020,237,433
5005,03/10/2020,387,330
5006,03/10/2020,353,140
5007,03/10/2020,101,170
5008,03/10/2020,149,114
5009,03/10/2020,367,102
5010,03/10/2020,16,275
5011,03/10/2020,195,149
5012,03/10/2020,389,310
5013,03/10/2020,169,308
5014,03/10/2020,130,463
5015,03/10/2020,180,468
5016,03/10/2020,184,210
5017,04/10/2020,290,411
5018,04/10/2020,362,491
5019,04/10/2020,250,392
5020,04/10/2020,22,315
5021,04/10/2020,87,402
5022,04/10/2020,317,160
5023,04/10/2020,283,377
5024,04/10/2020,183,226
5025,04/10/2020,160,196
5026,04/10/2020,328,222
5027,04/10/2020,391,484
5028,04/10/2020,395,480
5029,04/10/2020,60,314
5030,04/10/2020,170,349
5031,04/10/2020,386,73
5032,04/10/2020,202,401
5033,04/10/2020,125,340
5034,04/10/2020,98,134
5035,04/10/2020,181,280
5036,05/10/2020,75,493
5037,05/10/2020,235,165
5038,05/10/2020,218,114
5039,05/10/2020,309,271
5040,05/10/2020,36,362
5041,05/10/2020,297,7
5042,05/10/2020,167,340
5043,05/10/2020,167,282
5044,05/10/2020,209,167
5045,05/10/2020,57,215
5046,05/10/2020,339,465
5047,05/10/2020,392,438
5048,05/10/2020,100,102
5049,05/10/2020,229,355
5050,05/10/2020,215,369
5051,05/10/2020,153,354
5052,05/10/2020,198,411
5053,05/10/2020,153,77
5054,05/10/2020,235,314
5055,06/10/2020,174,15
5056,06/10/2020,302,436
5057,06/10/2020,385,260
5058,06/10/2020,384,131
5059,06/10/2020,277,442
5060,06/10/2020,174,194
5061,06/10/2020,198,442
5062,06/10/2020,308,439
5063,06/10/2020,260,134
5064,06/10/2020,116,481
5065,06/10/2020,22,29
5066,06/10/2020,153,390
5067,06/10/2020,85,295
5068,06/10/2020,273,19
5069,06/10/2020,397,291
5070,06/10/2020,131,454
5071,06/10/2020,205,340
5072,06/10/2020,260,119
5073,06/10/2020,260,125
5074,07/10/2020,11,228
5075,07/10/2020,6,182
5076,07/10/2020,313,389
5077,07/10/2020,154,119
5078,07/10/2020,129,280
5079,07/10/2020,382,305
5080,07/10/2020,368,465
5081,07/10/2020,359,381
5082,07/10/2020,334,20
5083,07/10/2020,27,109
5084,07/10/2020,264,277
5085,07/10/2020,352,154
5086,07/10/2020,48,111
5087,07/10/2020,260,49
5088,07/10/2020,268,341
5089,07/10/2020,392,219
5090,07/10/2020,259,398
5091,07/10/2020,369,41
5092,07/10/2020,329,91
5093,08/10/2020,25,69
5094,08/10/2020,234,383
5095,08/10/2020,281,161
5096,08/10/2020,55,237
5097,08/10/2020,322,372
5098,08/10/2020,160,220
5099,08/10/2020,161,118
5100,08/10/2020,215,151
5101,08/10/2020,235,210
5102,08/10/2020,108,245
5103,08/10/2020,131,14
5104,08/10/2020,166,289
5105,08/10/2020,279,101
5106,08/10/2020,123,40
5107,08/10/2020,115,377
5108,08/10/2020,8,146
5109,08/10/2020,344,307
5110,08/10/2020,238,24
5111,08/10/2020,215,485
5112,09/10/2020,258,238
5113,09/10/2020,28,413
5114,09/10/2020,18,78
5115,09/10/2020,1,466
5116,09/10/2020,252,115
5117,09/10/2020,294,197
5118,09/10/2020,17,198
5119,09/10/2020,336,177
5120,09/10/2020,76,409
